ticker,date,label,pre30_5,pre5_1,ann,post
ATHXQ,2022-03-15,pos,-0.028727919991553552,-0.10056302684446505,-0.0686587679783468,-0.15851042387587277
APRE,2022-03-15,neg,-0.1150159545034426,0.02128755818560668,0.1261182709959381,-0.15688708815442398
GRI,2022-03-21,neg,0.48943423872289404,-0.060084161665807656,-1.2235115518731083,-0.498916318286744
ATAI,2022-03-30,pos,-0.06214595627464092,0.008916099757418694,-0.022797256592920867,0.024106915623610226
LIANY,2022-03-30,pos,0.0,0.0,0.0,0.0
TBPH,2022-04-04,neg,-0.013766993142681372,-0.050369634165078114,-0.028849382587347705,0.3113326191678438
PLX,2022-04-04,pos,0.21690299776759653,-0.05767742642333636,0.3365794152984533,-0.04341381787180465
SYRE,2022-04-12,pos,-0.12799311745162534,0.025376433554563427,-0.1855025516469957,-0.07281882607529822
TGTX,2022-04-18,pos,-0.051375574521698386,-0.016425964154703987,-0.161252184660573,0.09648064584880034
ARCT,2022-04-20,pos,0.3657897766735787,-0.03022912282653989,-0.07020307658982938,-0.1310852078964584
ARDX,2022-04-25,neg,-0.1077689103763364,-0.022558793800680793,0.22524507728307808,-0.26739665845460286
ACHV,2022-04-27,pos,0.1622785405626761,-0.015765258047554465,0.013761276700039016,0.04303964301651142
GILD,2022-04-28,pos,0.10248666071191037,0.03227280753580253,-0.009300919986026113,0.15828563218576663
ABBV,2022-04-29,pos,0.07817637700401381,0.0552750789900891,-0.06322142315597201,0.09129953391786039
PFE,2022-05-03,pos,0.07780289592931267,-0.015345734629498509,0.0037676442966025903,0.21280085484397304
AQST,2022-05-04,pos,-0.401344285322969,-0.14844027732219855,-0.03597427409129289,-0.21904173305868008
RPRX,2022-05-05,pos,0.3060700210416969,-0.03895597927294636,0.029781200292646304,0.009359379241021148
TVTX,2022-05-05,pos,0.20883560050616934,-0.026244698704074754,-0.03896974872772052,0.07124147015565585
TBPH,2022-05-05,neg,0.17860564927437617,0.02398979674740742,0.01378546306599393,-0.043576117720024676
SYRE,2022-05-05,pos,-0.3390356126214993,-0.030886831996374653,-0.001615293252629879,-0.8161913214390264
PRAX,2022-05-09,pos,-0.09532273639202593,0.0052340109360402565,0.16616217874032735,-1.6804030067651756
GRI,2022-05-09,neg,-0.368623551654756,0.1374774415938642,-0.15780186451167477,-0.7950135912541789
KOD,2022-05-10,neg,-0.03276307062970485,-0.00981974867947355,-0.02576728421786756,0.47856056607149555
ZLAB,2022-05-10,pos,0.0745661724825557,-0.24763043282339314,0.003580022075006628,0.008721812344652413
PHAT,2022-05-10,pos,0.25355467559666556,-0.31645015152184053,-0.04022906042050822,-0.26965749143285445
HALO,2022-05-10,pos,0.22614127464557,0.08543296630606712,0.05693468202700025,0.027028132269018013
RZLT,2022-05-12,pos,0.3358327697875856,0.07146446712161558,-0.06767981553262348,-0.11660970812944327
LPCN,2022-05-12,pos,-0.3011578590112909,0.013265371844092932,-0.025782516247652154,0.1362051344931734
GRI,2022-05-12,neg,-0.09111313852849712,-0.072918045737139,-0.464655907140223,-0.2721780710711821
VERU,2022-05-12,pos,0.8162787646005043,0.0365421550582834,0.3775268901409454,0.0323406508611388
PLX,2022-05-16,pos,0.3243488653309715,-0.05416608384454646,-0.031455408322870575,0.11935862180665867
ALDX,2022-05-18,neg,-0.2618097182539155,-0.050242674580453506,0.021646313180210597,0.3122207954791715
DARE,2022-05-23,pos,-0.0222663729991881,-0.01813814726513341,-0.011513663721994138,0.07505004129916548
ELDN,2022-05-31,pos,0.27568481584408366,0.0990911387303095,-0.05025812418198461,-0.3828214188613882
DBVT,2022-06-07,pos,0.23913793521486637,0.0267772130903432,0.09202100080876252,0.17985572472599642
ARQT,2022-06-09,pos,0.141113441574503,-0.017880265325363354,0.0689466630575013,0.008235639950612939
AQST,2022-06-16,pos,-0.3172732037523961,0.03622510620462259,-0.25380306519465384,-0.0020008843956526856
IONS,2022-06-21,pos,0.026479022826173093,-0.01435087755076303,-0.005355092180666876,-0.1168085223493347
KRYS,2022-06-22,pos,-0.006808762103928334,0.09153183552286803,0.02208335911948467,-0.05201695804961659
IONS,2022-07-11,pos,-0.10189109190373191,-0.1223093101364503,0.026744250838135475,0.07440781971008814
AQST,2022-07-11,pos,-0.5892039654998049,0.08553425562143774,0.08102604920627263,0.060705570395492015
BIIB,2022-07-20,neg,-0.08905776527618237,0.025158384485838958,-0.03881865759023917,-0.045515205232849354
VTGN,2022-07-22,neg,-0.4423763586647844,0.29414640722666263,-1.7429702696308291,0.12537216498307413
ALNY,2022-07-28,pos,-0.14288524992274532,-0.026629860601395272,0.02808845572271501,0.312761243552246
TRVN,2022-07-28,pos,-0.5461362135620149,-0.170872057960338,-0.031129714823713073,-0.17208163767619844
ABBV,2022-07-29,pos,-0.15551427547362273,-0.0137232168767083,-0.028336070808238745,-0.0957296637596805
GILD,2022-08-02,pos,-0.19071073830481122,0.005797306297566696,-0.012327370687606365,0.015172975463317417
REGN,2022-08-03,pos,-0.19798346258916322,0.007172849893238187,-0.023913536757339315,0.0014305121302236046
PTCT,2022-08-04,pos,0.10072231054593717,0.05569699204934819,0.018724527118576084,0.04342302304223855
LLY,2022-08-04,pos,-0.05723744935678621,-0.0713948829944826,-0.13419206448013732,0.10514244818140117
SYRE,2022-08-04,pos,-0.5930939265099169,-0.08327124296066879,-0.01940519898124471,0.3126826295933296
TVTX,2022-08-04,pos,-0.21868293361351565,-0.024549118540493353,0.05454757131345911,0.08452432003337318
RPRX,2022-08-04,pos,-0.080443257092913,-0.03608421354553348,-0.10289161677994496,0.06918629580532798
IMUX,2022-08-04,neg,-0.23632981565978906,0.09840789338406752,0.22142885587269268,-0.10415329049741118
ARQT,2022-08-04,pos,-0.0767075832212516,-0.06921534590603651,0.030802113558066502,0.14244640967066546
PRAX,2022-08-08,pos,0.28070701184789426,-0.13430333454648302,0.21788340094742775,-0.2146098481676022
PLRX,2022-08-08,pos,0.6454805878875396,-0.013334125773257988,0.12935729734175538,0.04202944265608766
CRBP,2022-08-09,neg,-0.041713003937348336,-0.0980070627612335,-0.04449292997477139,-0.14249210926106937
EXEL,2022-08-09,pos,-0.08302322930035899,-0.14513341659321588,-0.09846911620160048,0.00811388495069032
HALO,2022-08-09,pos,-0.027894264443122818,-0.21011211311618627,-0.01959905693081554,-0.011986078701613945
KOD,2022-08-09,pos,-0.1338176868163532,0.1424644156507031,0.1193752709340874,-0.17082987284630624
CYCN,2022-08-09,pos,0.4109066278956064,0.16619387719704992,-0.1790916977837531,-0.07687997794834178
ZLAB,2022-08-09,pos,0.06693023566295953,0.054568107754503714,-0.049711714698426945,0.13105634684620204
RANI,2022-08-10,pos,0.009930198041706362,-0.1768341901622632,-0.2904398089838831,0.1937732978415383
ELDN,2022-08-11,pos,0.03022411004141201,0.06695860614628368,0.011410489055160289,0.09223872479598572
SCYX,2022-08-15,pos,0.20971740480133771,-0.009226419853759271,0.021877332625651835,0.05832162326076373
ROIV,2022-08-15,pos,-0.26687917345932344,0.10475460521418922,-0.041552764138104825,0.0023341412416346685
PLX,2022-08-15,pos,-0.2162345683122679,0.10382651680683724,0.006769481403881394,-0.04704544853016163
ADIL,2022-08-16,pos,-0.8802493914622369,-0.027908101138461205,0.0065100716041648354,-0.12053940801200547
DARE,2022-09-12,pos,0.012599708357512007,-0.04088427446846321,0.04496822102628517,-0.10455408972367453
ALT,2022-09-14,pos,0.4496572615020571,0.014588596063438874,-0.3722084603822511,-0.2749234333512196
AQST,2022-09-27,pos,-0.3004385697374002,0.08830978301895254,-0.04353657261533041,-0.23177449426902258
PEPG,2022-09-28,pos,-0.5999688633544069,0.09205378131806663,0.45378417350342626,0.18411697998776688
CYTK,2022-09-30,pos,0.1601117049724241,-0.06573315800768809,0.029486801399820184,-0.2133928708515893
AXSM,2022-10-03,pos,0.23566204633444876,-0.07165122094016585,0.005763700060819499,-0.029011977370259068
MIST,2022-10-17,pos,0.06299016571114047,-0.0033641491593856543,-0.3898354111044138,-0.2959101220253857
RANI,2022-10-24,pos,-0.19794145523271212,-0.02627905660682961,-0.16590906459000432,0.2862841792969191
MIRM,2022-10-24,pos,-0.16057774094849364,0.017189235586043683,0.1734705104437455,-0.1993403469933095
PCVX,2022-10-24,pos,-0.002712520457236689,-0.2054463989401869,0.5051903946243423,0.2561404447821132
BIIB,2022-10-25,pos,0.3283278644365817,0.04852216391152986,-0.021963393880737314,0.10127567377102409
TVTX,2022-10-27,pos,-0.08100909694902025,-0.07051460906854068,0.008777462632968192,-0.1302149149369205
CYDY,2022-10-28,pos,-0.2374346900467456,-0.09653457406597488,-0.20242062925611648,0.05989207907544247
ATNM,2022-10-31,pos,-0.03119051444789256,0.22359889400430322,0.32006969949552744,-0.17979614514511688
EXEL,2022-11-01,pos,0.005384191360046753,-0.024709729913433787,0.0374819948883669,-0.025507062861259033
PFE,2022-11-01,pos,0.023565500999038758,0.0015420390605025425,0.0229869302938015,0.041904305408309916
MTNB,2022-11-02,pos,0.1537052701104238,0.008391833421756978,-0.006926981949693545,-0.14011568374337058
AMGN,2022-11-03,pos,0.15216683014012133,0.003307417750304076,0.015253957244179439,-0.002578254205836572
SYRE,2022-11-03,pos,0.13307546315389374,0.7576383906200972,-0.07934829114043707,-0.8663668193639631
PCRX,2022-11-03,pos,-0.0806916743546755,-0.026405578246373018,-0.0070717473514858575,-0.12262605987674213
ABEO,2022-11-03,pos,0.16795923783753874,0.026249863911946614,-0.13714143903215592,-0.027933173460306104
TBPH,2022-11-03,neg,-0.05242890429786806,-0.017734963104151458,0.04676175188665699,0.032275146357821693
PCVX,2022-11-07,pos,0.49353421789410445,0.01270134611197049,0.04249182049614797,-0.045004064254682064
RLYB,2022-11-07,pos,-0.42177906458312364,-0.07648242714593234,0.04439077359331467,-0.6273452132365378
ARQT,2022-11-08,pos,-0.0983818842794495,0.06204389657415765,0.030491737789721363,-0.1425390804004647
HALO,2022-11-08,pos,0.125901431727232,0.0033961060903826557,0.09606278556011372,0.10058376175284511
ANAB,2022-11-08,pos,0.08990339909478617,0.02832370462186118,0.03141824160467355,-0.09993269270781457
RPRX,2022-11-08,pos,-0.04136289558173223,0.04925019960032939,0.040023577728578896,-0.06582224838712891
SCYX,2022-11-09,pos,-0.09446227169350552,0.03441230802271056,-0.19938284942789108,0.008174743968462295
XERS,2022-11-09,pos,-0.03693848218420093,-0.009923463609638306,-0.04001020388629861,-0.00832749921127035
PRAX,2022-11-09,pos,-0.25702476226519533,0.19871537673092776,-0.17354159651082135,-0.0005302272246003881
RANI,2022-11-10,pos,-0.2695994858848687,-0.07999336875235574,-0.05414219236479423,0.26911165002260407
PEPG,2022-11-10,pos,-0.03309146587045353,0.09633499093560616,0.09160338093603304,0.08375727618425133
MIST,2022-11-10,pos,-0.5751058027559885,-0.18503651718288627,0.028425130848232172,-0.06552204180856025
DARE,2022-11-14,pos,-0.06789803299347463,-0.05183626054257573,0.012901694696779042,-0.0035552982029738445
AVXL,2022-12-02,pos,0.009827356242934293,-0.3177574541236252,0.07953316077353678,0.026807148647754353
GOSS,2022-12-06,pos,-0.3977730889747364,0.04622117230491307,-1.4369960505053991,-0.02212143420465107
BIVI,2022-12-07,pos,0.5148971356335323,-0.334284379682968,0.6591974582721489,-0.4323696220070383
DARE,2022-12-12,pos,-0.04810342882583418,-0.007530446438787752,-0.002383525685689669,0.188309813608309
ARQT,2022-12-16,pos,-0.013013711448970344,-0.04493968596958631,-0.09549159351116954,-0.117306605286291
ZYME,2022-12-19,pos,-0.21540072949890576,0.08088575391677133,0.0938704609803025,0.2631609884309447
ALT,2022-12-20,pos,-0.1270805082097861,-0.007862126773340083,0.31838502199155805,-0.07544267464162457
VCEL,2022-12-29,pos,0.08488110265350368,0.028079595133803092,0.031537576850082516,-0.022357603948674143
VERA,2023-01-03,pos,0.21014052317250664,-0.05390134849878292,-1.0999504442305648,0.19807095316265877
CMMB,2023-01-03,pos,0.04199986355573282,0.2786151749925878,-0.19147847746119284,-0.23438356342343436
ZLAB,2023-01-05,pos,-0.16066460028229335,0.10330966662336794,0.3127461911682987,-0.2280298408385728
RANI,2023-01-05,pos,-0.2662839159511532,0.0570777858310314,0.054686633286793906,-0.24137124712516345
PHAT,2023-01-09,pos,0.11566879826447174,-0.40205790804885,-0.0023815919675174158,0.38629617064321975
SPRO,2023-01-09,pos,-0.14446981811369985,0.037739099296019596,0.04375254958882069,-0.09355492843290003
ELDN,2023-01-09,pos,-0.046454645035104325,0.2386092198794244,-0.0224294425621685,-0.07230520966911724
ORMP,2023-01-12,neg,0.46152920603371284,-0.2162820646220034,-1.6083315541347236,-0.010149572750631997
PFE,2023-01-31,pos,-0.26432419560839593,0.002406041824461358,-0.02026171587837977,-0.013266427745437515
MRK,2023-02-02,pos,-0.11163158177262122,-0.011868851671698266,-0.04571280698473146,0.1157700707089937
EVLO,2023-02-02,neg,-0.6635880093117481,-0.2825728922409163,0.14823490182679455,-0.4161567515991935
HALO,2023-02-21,pos,-0.13555239028334132,0.004374909936813776,0.038203143881724966,-0.2746510586818016
CMMB,2023-02-21,pos,-0.29242982076567214,-0.04454189670599229,0.05990380675910778,-0.11781188833633593
MDGL,2023-02-23,pos,-0.06973137487406333,0.06201913836056683,-0.028912712586174116,-0.07459955958559483
PCVX,2023-02-27,pos,0.007170370673557969,0.004695822274026096,-0.034457863825146706,0.01729565120724752
AXSM,2023-02-27,pos,0.04101677161139783,-0.02393980772548332,0.0938079361974955,0.035544796045339666
PLX,2023-02-27,pos,-0.04732465142040032,0.2175226235347551,0.04705463458347814,0.1794597823149099
PHAT,2023-02-28,pos,0.3086604835194602,0.032815653947018575,-0.08553218002457452,-0.16416920357838238
ARQT,2023-02-28,pos,0.21874468322795693,-0.0046758436022451555,0.03173044677834991,-0.3785909173197104
CRNX,2023-02-28,pos,0.2154434787093722,-0.016905131457954248,0.009875492830821564,-0.1391447796786771
ZLAB,2023-03-01,pos,-0.21719307677369049,0.027844632446802464,-0.0007359736756868962,0.024359147296439954
SYRE,2023-03-02,pos,-0.2868738186202542,-0.10344651688174666,-0.008413931341454628,-0.19018216952914968
ACRS,2023-03-06,neg,-0.28630051275809,0.03540393118814933,-0.526699637318123,0.21540245279272252
ARMP,2023-03-06,pos,-0.0487770995194583,0.04982078124336997,-0.018553149191778306,-0.38470952279697
BBIO,2023-03-06,pos,0.3843145163793289,-0.0808933006195689,0.5528144293408124,-0.049887581751129506
XERS,2023-03-08,pos,0.18324642429343435,0.08708313286875052,-0.1605759976468965,0.4569158162349873
ROIV,2023-03-15,pos,0.06734786972662654,-0.007114216312835708,0.07581141237535327,-0.12714070389471077
PTGX,2023-03-15,pos,0.6884263997917319,0.0746366475935929,-0.07784457885849028,-0.18629037282991456
ARMP,2023-03-16,pos,-0.23327148526803565,-0.22167194444546334,0.15509527888935148,-0.18747066576607485
RNAC,2023-03-21,pos,-0.0970230387361033,-0.1026930015815859,0.1454350929777264,-0.2553152167125976
IONS,2023-03-27,pos,0.014044451630469634,-0.01314185447957028,0.006466795895252009,-0.026697798707052023
ABEO,2023-03-29,pos,0.1363597929611028,0.1290933592662954,0.01487489594208613,0.04692188519854357
MIST,2023-03-29,pos,-0.02020112689846698,0.18724745589581526,-0.04387732136244127,-0.10197206076995746
PULM,2023-03-30,pos,-0.06117281797791829,-0.10202644800766003,0.018714001425161886,-0.044545219124982216
DBVT,2023-04-20,pos,0.1744719078300958,-0.095291281730155,-0.042648698018052045,0.1847232118834996
LIANY,2023-04-26,pos,0.0,0.0,0.0,0.0
AMGN,2023-04-27,pos,0.034435806172101735,-0.003447907972720543,-0.006726462420387769,-0.12907107365779957
MRK,2023-04-27,pos,0.04522083442757552,0.009375749116324883,0.007169646261600882,-0.06875885586285158
ARCT,2023-04-28,pos,0.4992217486142865,-0.022215795303480057,-0.03335892975678867,0.01248405129092367
INCY,2023-05-02,pos,-0.04581200514597672,-0.0013752599293113121,-0.11571037746872825,-0.1087423103405003
PFE,2023-05-02,pos,-0.0642495848600304,-0.028476645926206245,-0.033367908517067946,-0.008980160782637192
SDGR,2023-05-04,pos,0.019683738635448478,-0.024508177736771497,-0.0778503792936367,0.24117733279297227
PTGX,2023-05-04,pos,-0.03899944559946489,0.0211331194689639,-0.01112774708683073,0.11585216850798119
PLX,2023-05-05,pos,0.2572216329185495,0.14343483194568774,-0.11215597503998231,-0.3119955267965113
PCVX,2023-05-08,pos,0.13488126579845305,0.023495895794584776,0.030297366804069803,-0.0523971100187981
ARQT,2023-05-09,pos,0.25660477315194274,-0.06049273741938732,-0.19652485743171155,-0.23311939695576722
ZLAB,2023-05-09,pos,-0.04555599616037753,0.06413534376601504,-0.012780327482232234,-0.27970422913057336
ARCT,2023-05-09,pos,0.40512702894698904,0.055796022356318975,0.004259201596268358,-0.04273180376690622
PHAT,2023-05-10,pos,0.44906341796789606,-0.0005874554084077666,0.09422260489132395,-0.09409551199696997
PLX,2023-05-10,pos,0.3009188220400927,-0.10775150448795023,-0.1366536820120403,-0.11446096060367528
CMMB,2023-05-11,pos,-0.22581169495231412,0.09151061044838249,-0.01584756882263183,0.07642267777502498
PRAX,2023-05-11,pos,0.07893830652380718,-0.010104606008578543,-0.0070140732418177976,-0.07706157539280811
BOLT,2023-05-11,pos,0.04245227927342787,0.012423985478712929,0.13297625230233479,-0.11885868228627361
DBVT,2023-05-11,pos,-0.1581915717358242,0.017547019540459452,0.20374537096699852,-0.0829266568830036
ARMP,2023-05-12,pos,-0.23295834605634663,-0.1370296405940276,0.02737414148975703,0.05204406957739627
PULM,2023-05-12,pos,-0.06954464252889836,-0.03271231866672353,-0.0997887685119212,0.000892368758710349
KOD,2023-05-15,pos,-0.3531270611248698,-0.04484198443982512,0.22269551372741758,0.42852614277003154
LPCN,2023-05-16,pos,-0.3603980728671783,-0.009541979952054414,-0.14892228547037245,0.24397635201019985
ROIV,2023-05-16,pos,0.11893184737134632,-0.04266896750362337,0.00879577694085798,0.03541705882299295
KRYS,2023-05-19,pos,-0.008846070719842558,0.0001414459039921212,0.26380031683390204,0.05780282872705289
PTCT,2023-05-23,neg,-0.001858768104165076,0.05825822025612082,-0.21075415434299805,-0.1226364543848728
ACHV,2023-05-23,pos,-0.003531043316757687,0.0028633530865027623,-0.28353710194814563,-0.036253858593032984
TVTX,2023-05-31,pos,-0.29073056767164696,0.016853308497460695,0.08046464064317727,-0.14426294498385372
ZLAB,2023-06-06,pos,-0.1671730322518905,0.09865051269739933,-0.22920772444182536,0.05451699623999584
MLTX,2023-06-26,pos,-0.08402923538040374,0.021785189446569486,0.7199124028068549,0.07971856232676666
AVTX,2023-06-26,neg,0.45944130960709817,0.14953158766674068,-2.3039241000867676,-0.6461405295431186
CGTX,2023-06-28,pos,0.5849161936118543,-0.10884223269525939,-0.35305050537873317,-0.03048036380150876
ROIV,2023-06-28,pos,0.024989408006540703,-0.0018104296151988386,0.09339437838073694,0.09735309512278878
MLTX,2023-06-29,pos,0.05878447294539901,0.6245876318772301,0.012473761383342108,0.17599635813448744
BTAI,2023-06-29,pos,-0.34941543984650103,-0.041438660065645117,-0.9664172510265079,0.35625303923094
ARCT,2023-06-30,pos,-0.1736896293988135,0.1344185084349423,0.07147766656327281,0.1825565344553537
ZLAB,2023-06-30,pos,-0.2874888155257449,0.07426200202932787,0.08021130622776917,0.027716600015665005
ABOS,2023-07-17,pos,0.0023453180121353334,0.2337112886932904,0.22842406759327183,-0.03553650520983176
JNJ,2023-07-20,pos,0.02674594383023088,-0.013114334116661297,0.07890209026228234,0.12133987173907013
AVTX,2023-07-21,neg,-2.1616993435089524,-0.05149599812289729,-0.2043886588374697,-0.6766195034743374
SNDX,2023-07-24,pos,0.06352281058434439,-0.005221596857104327,0.04017138176724755,-0.09916683229294643
SYRE,2023-07-27,pos,1.5030919277413837,-0.032577586827875926,-0.0003909256958376517,0.020665090390028062
URGN,2023-07-27,pos,-0.119778896366733,-0.10285808116970285,0.9109478392936152,-0.09507389075734274
LPCN,2023-07-27,pos,0.033287362825812794,0.017623196836860977,0.12354946670531608,-0.10126699834839137
ABBV,2023-07-27,pos,0.09236677861987719,0.013253133699569375,0.052054100535487535,0.04578039912987286
INCY,2023-08-01,pos,0.08911870934768462,-0.014594402368755865,0.05710856902961492,0.01760365933002017
MRK,2023-08-01,pos,0.052727055854941085,-0.02171392659338789,0.01786527738929866,0.07412314253742025
PTGX,2023-08-03,pos,-0.29334689740834285,-0.014785483080050899,0.04260977760995832,0.05800864092942648
TVTX,2023-08-03,pos,0.026467527841103067,-0.0065441930848813,-0.058188244498209585,-0.05808439324682402
SNDX,2023-08-03,pos,0.06324222396916701,-0.042798590745209086,-0.025500022742426243,-0.040163352160708765
AVTX,2023-08-03,neg,-2.914195114128406,-0.033099106132771006,-0.12324234145019464,-0.5344305751440341
AMGN,2023-08-03,pos,0.10144080186938176,-0.027723773518229855,0.06464186729327004,0.0855465001474327
VTGN,2023-08-07,pos,0.06614194710039734,-0.04294111310233195,1.5089304862005104,-0.18204405616611408
ZLAB,2023-08-07,pos,0.17240473183886484,-0.061407239067032826,-0.09520194524663461,0.1648390832888924
CAPR,2023-08-07,pos,-0.1108625133306278,0.07501033448265892,0.24974747251928187,0.0650832955658407
ARQT,2023-08-08,pos,0.20715684154616065,-0.04140964608287501,-0.02724976259052836,-0.19986949952236843
DERM,2023-08-08,pos,0.07510208154903275,0.16541325527495143,0.12397467634731563,0.020367673483215887
HALO,2023-08-08,pos,0.23545788041137916,0.050526054005650245,0.007433102250892887,-0.04641550513370252
ABOS,2023-08-08,pos,0.31389747860481587,0.020462829600683463,-0.03915052451222634,-0.14186996194066936
CGTX,2023-08-08,pos,-0.47119370171517705,0.08914620035865717,-0.015900622539030573,-0.1315309982542366
MGNX,2023-08-09,pos,-0.08557776996696265,0.03179128371093198,0.22808273074838503,-0.14413794745522646
LPCN,2023-08-10,pos,0.0638109773802551,0.06104715345154421,-0.009633441944198351,-0.3070057808479256
URGN,2023-08-10,pos,0.6645765174886371,0.06697291441808773,0.060488289889356395,-0.275302346569656
MLTX,2023-08-10,pos,0.130237167981599,-0.03905727525774738,0.02694747967427391,-0.07788890673106774
VERA,2023-08-10,pos,0.05703713164683766,0.04085160065845583,-0.008749103961152471,0.01593397981047584
ACHV,2023-08-14,pos,0.12369881866901622,-0.03169148308308878,-0.022231850447273604,-0.057013102240447866
BTAI,2023-08-14,pos,0.19952739635060013,-0.01893015885832483,-0.5801579916825892,-0.20604283371858445
CTXR,2023-08-15,pos,-0.19231975283219604,-0.031282078939343094,-0.035618567402625256,-0.1769845177179108
AKBA,2023-08-25,pos,0.22518013966781444,-0.003733486382019535,0.08477707424625353,-0.10630253846224041
INSM,2023-09-05,pos,0.0990309663388147,0.018608137323413487,0.17018355333030488,0.04112807807951224
AVTX,2023-09-11,neg,-0.8091590422322801,0.05278488605231857,0.28159780481850794,0.2486909665789807
NBIX,2023-09-12,pos,0.11845504197885415,0.007707034873675411,0.048498135159763756,0.08210320557124096
DNTH,2023-09-21,pos,0.022000853589432712,0.07525203687955262,0.03226156924899337,0.012748988638596526
IONS,2023-09-26,pos,0.11616938686454059,0.048130250005111286,0.07071632620856105,0.07969489658672435
SGMT,2023-09-27,pos,-0.2546827182082305,-0.22193419791088909,-0.017504742921703897,-0.6475044732137902
SNDX,2023-10-02,pos,-0.06513498161824272,-0.09450573466724199,-0.10424905768311499,0.11093755167619124
VTGN,2023-10-02,pos,0.023870083796236674,-0.02712072278716393,-0.2686554098231797,-0.1460675951655499
NBIX,2023-10-05,pos,0.13314211615771665,0.014583593781981818,-0.004225355767863981,0.05178074218866158
ANAB,2023-10-10,pos,0.024944877208232796,0.06363838784112996,-0.020625880494721027,-0.1660758080415281
MLTX,2023-10-16,pos,0.10903542586461334,-0.03151010138973742,0.03837333657164255,-0.40382813756551483
SGMT,2023-10-23,pos,-0.5821607734231893,-0.13297806404817747,-0.13202827522970684,-0.4570487491604489
INSM,2023-10-26,pos,0.1128496581493792,0.03266700241261189,-0.042380847630083984,-0.13244158662651895
ABBV,2023-10-27,pos,0.1164276836047824,0.004051049412959529,-0.007988007430500765,-0.13623001212105823
PFE,2023-10-31,pos,0.023753250529231273,0.032664758379243874,-0.03761185571464987,-0.08922996675617556
INCY,2023-10-31,pos,0.04431961040875887,-0.02337877071635175,0.0051948359958498,-0.10661724330359368
INVA,2023-11-01,pos,0.1612905409814056,-0.029447240955508658,0.037566191760761036,-0.05904753496925563
EXEL,2023-11-01,pos,0.07394054179464016,0.024007957440863148,-0.05278467574843493,-0.020916313439151235
SNDX,2023-11-02,pos,-0.13627044185156834,0.07286005309932353,0.0057704798378770406,0.027577464384091144
ALNY,2023-11-02,pos,-0.0038079141285738416,-0.012657966642437124,0.008311605348064965,-0.06141825022476333
PTGX,2023-11-02,pos,-0.0629964575801889,0.04018120183639606,0.041523386519746186,0.023209350088587488
ARQT,2023-11-03,pos,-0.754960715010039,-0.11307212790513632,0.029187972644555193,-0.16874567797074824
CLDX,2023-11-06,pos,-0.0017454646868984014,0.043130221269399804,0.10981898529857448,-0.009551151291276483
KOD,2023-11-06,pos,-0.20456720544716372,0.41617291893932,-0.1713662153668002,0.23377691876404139
MLTX,2023-11-06,pos,0.04790074423795865,-0.04471729883782816,-0.19666817250283986,0.11283606694684156
AQST,2023-11-06,pos,0.06729012050120714,-0.033937814620393025,0.06565046436690447,0.23786426599290267
HALO,2023-11-06,pos,-0.03910537287828619,-0.04640860517162215,0.08579720895618115,-0.06897961584817969
CRNX,2023-11-07,pos,0.07099864763440689,-0.01349349513616982,-0.06279014060755728,0.01936390260029963
DNLI,2023-11-07,neg,-0.07327183727692965,0.04344885152679678,-0.021393791131929074,-0.1888526545135334
ZLAB,2023-11-07,neg,0.0974618668788958,0.049211309558211624,0.07828970169222194,-0.2232856410079993
DERM,2023-11-07,pos,0.26951010761899274,-0.09582101252846953,0.1522243840204196,0.3462881733104559
TVTX,2023-11-07,pos,-0.13508698355266957,-0.02925462645944421,-0.04135129378079205,0.07416375382030571
LPCN,2023-11-08,pos,-0.07152043388404639,-0.0721176799267016,0.010053626005798622,-0.09617633819701721
VERA,2023-11-09,pos,-0.32519142758861097,0.12150883387637901,0.08879424706266015,-0.04865434581722372
ABOS,2023-11-13,pos,-0.6467866175632991,-0.047680429757575804,0.05680257452708759,0.15544776468129073
MLTX,2023-11-14,pos,-0.3239426896800546,-0.07839897056859613,0.013022944610072251,0.19311036509476898
KOD,2023-11-14,pos,0.157101608025359,-0.039234007222232914,0.060086594223896506,0.1954793649342509
URGN,2023-11-14,pos,-0.17531690558799573,0.0722299834578366,-0.07064876571252743,0.1527907745501258
ROIV,2023-11-27,neg,-0.1543998326156628,0.0040113336574916225,0.004198718465696416,0.029475449592297753
ALT,2023-11-30,pos,-0.06571580453302162,0.18670580518047986,0.07904151043664043,1.010276768793779
ABOS,2023-12-04,pos,-0.48732098839194804,0.06348696551973931,-0.008619401275279048,0.2799972462425506
EYPT,2023-12-04,pos,-0.28602106535178806,0.01120975896084686,0.9748524095667457,0.05393651526421994
TARS,2023-12-11,pos,0.04184618894770464,0.049988102215533736,0.0318180256041507,0.01264674566854751
SNDX,2023-12-12,pos,0.10464919648506932,0.06668004876532674,-0.024270298776127408,0.09937170033151244
MIRM,2023-12-18,neg,-0.015939434856782064,-0.004513908913036158,-0.11036020632520227,-0.1875718551387875
DARE,2023-12-20,pos,-0.31898730710586887,0.06815204053446955,-0.06085503585805663,-0.06276721599558988
CYTK,2023-12-27,pos,-0.13101761019712876,0.18208568922552848,0.583882596135425,0.023234619672709123
RPRX,2023-12-27,pos,-0.2285679164274308,-0.053277146120386476,0.010560144773829272,0.06956636183398812
SGMT,2023-12-29,pos,0.6281120890465185,-0.02718663406957278,-0.09294679840782538,0.6828427302188527
